neuron_id,dend_gnabar_hh,dend_gkbar_hh,dend_gl_hh,best_loss,best_proportion
15983225,0.06876913964247776,0.030811481724660847,0.0026335751519787477,0.01333333333333342,0.7866666666666666
15672153,0.03853226817689756,0.009163205903770955,0.0014455819774699557,0.13333333333333341,0.6666666666666666
1375101,0.05726434197395321,0.06466638587928174,7.645523836103085e-05,0.0017543859649122862,0.7982456140350878
10018161,0.047479822668892724,0.05322142128919074,7.269449127098825e-05,0.050000000000000044,0.75
3729504,0.014289370159781498,0.008060450901527818,8.436355580888277e-05,0.07536231884057976,0.7246376811594203
15868439,0.08008660532988147,0.10822063440233631,0.0003713691372447587,0.13333333333333341,0.6666666666666666
9853425,0.04606137872959267,0.057850096524125434,6.106985657632698e-05,0.016931216931216908,0.7830687830687831
15639171,0.017398289759856852,0.006876135844041384,8.013739998753258e-05,0.012121212121212088,0.787878787878788
8271034,0.038364045827363476,0.055467648855492185,5.0425395606204e-05,0.022222222222222254,0.7777777777777778
9511772,0.024262335344213397,0.005067360661728916,0.0002542709717053012,0.012121212121212088,0.787878787878788
3267019,0.05634439046695404,0.007723669244730193,0.003243300339040842,0.010526315789473717,0.7894736842105263
8374407,0.03473226685149461,0.050792268284293784,6.772321120512227e-05,0.008333333333333415,0.7916666666666666
15640893,0.03558013579748528,0.02133459596831174,0.00023781949799899635,0.002020202020202033,0.797979797979798
14756000,0.02685601284291669,0.01319649432514363,0.000474881681801513,0.00967741935483879,0.7903225806451613
2320454,0.024523973146419804,0.0644706734499779,9.441515603497223e-05,0.03529411764705892,0.7647058823529411
15564706,0.031653111704742894,0.016324929206777496,0.00019580443829062552,0.009876543209876631,0.7901234567901234
12990900,0.026629837231177903,0.020995346123740835,8.471589127217824e-05,0.00454545454545463,0.7954545454545454
1405493,0.06839608258840843,0.008227886294875615,0.0027864902871203336,0.018750000000000044,0.78125
16952665,0.03910640216087109,0.026773188582915174,0.0005209091798975396,0.008333333333333415,0.7916666666666666
16361363,0.04201979594462152,0.05559878090363234,7.9002966874792e-05,0.0121212121212122,0.7878787878787878
1300727,0.031741818796300836,0.031020319299726918,0.0003313165137892223,0.014285714285714346,0.7857142857142857
3742519,0.03110315925654193,0.00722949298457299,0.0012665801528580886,0.008333333333333415,0.7916666666666666
11468088,0.027468632589650818,0.028375007109191917,0.00018874779958016706,0.030158730158730274,0.7698412698412698
17360014,0.019096900694835932,0.00958363747578061,0.00028937825016991616,0.011111111111111183,0.7888888888888889
3925724,0.026153306912551855,0.03877460241566265,0.0005655474050428408,0.30000000000000004,0.5
12866697,0.028613573856806494,0.0216962067458084,0.00013489587573942946,0.006349206349206438,0.7936507936507936
10312570,0.059729675607351006,0.017724088925494017,0.0008635595047609414,0.10666666666666669,0.6933333333333334
15984231,0.0849689629980704,0.011412698901803462,0.0043860050090416235,1.1102230246251565e-16,0.7999999999999999
16540741,0.015149623323562858,0.005858445672924222,0.00015605070206113213,0.057575757575757724,0.7424242424242423
16562142,0.027297979878258917,0.011555108463386313,0.00044730640469663625,0.03333333333333344,0.7666666666666666
10492631,0.028518107189041707,0.015206060349837468,0.0005407874776503582,0.006896551724137945,0.7931034482758621
2138427,0.018563643416651766,0.013625934019658607,5.3609450251306583e-05,0.13333333333333341,0.6666666666666666
3795424,0.02559406153194481,0.009288075071559636,6.294327049891473e-05,0.017948717948717996,0.782051282051282
14822830,0.01976811025705207,0.015168907186650153,0.001702496749304515,0.13333333333333341,0.6666666666666666
2142817,0.026132742194403744,0.02192131783490141,0.00014021876332542146,0.008333333333333415,0.7916666666666666
17360254,0.018569018998379296,0.012008032258470596,0.00015622327134570145,0.011538461538461608,0.7884615384615384
15096548,0.02099013608404455,0.013532152546169502,0.00016843786027531538,0.014285714285714346,0.7857142857142857
8057753,0.019750941051114856,0.009942350471435105,0.00019597267275701157,0.004819277108433773,0.7951807228915663
7796832,0.03837775600718368,0.018033571827413792,0.001150380880202481,0.019512195121951348,0.7804878048780487
10766722,0.023324349956737093,0.006283995679662836,0.00021490525146375882,1.1102230246251565e-16,0.7999999999999999
6276557,0.02048030091919676,0.0054078875874536535,0.000359370798550912,0.0015503875968992942,0.7984496124031008
9519425,0.014599136507154362,0.006711308061511519,6.240747558597333e-05,0.015686274509803977,0.7843137254901961
16233066,0.018921485306194946,0.006708194699704763,0.00030832862092911164,0.09292929292929297,0.7070707070707071
7092086,0.018311082893459965,0.005464955668105307,0.00012432659753901126,0.0011494252873563982,0.7988505747126436
12356747,0.020982266159705956,0.006920612956238081,9.501786656411767e-05,0.002020202020202033,0.797979797979798
2505266,0.014965203331432359,0.006267547501914374,5.090077771955161e-05,0.006896551724137945,0.7931034482758621
17247877,0.03841283702458079,0.0366908564477856,0.00022914427777496888,0.015686274509803977,0.7843137254901961
9604434,0.035550134514838246,0.03705473152683954,5.006825506733993e-05,0.0037037037037037646,0.7962962962962963
15995309,0.019497411795476212,0.0066084606259608405,0.0003484795481776221,0.012121212121212088,0.787878787878788
20443544,0.022493905436038172,0.012304382211980555,0.0004588842256996273,0.0,0.8
19912140,0.01652893588305602,0.005241251385565796,0.00037225784930692744,0.018750000000000044,0.78125
6049565,0.03490915866052968,0.028732862233481322,0.00035036375398745127,0.026666666666666727,0.7733333333333333
12260696,0.034049728645673114,0.02103360911534768,0.0004892888668593503,0.0252252252252253,0.7747747747747747
18458734,0.021938237100922107,0.014364676101016336,6.268032023475533e-05,0.004301075268817178,0.7956989247311829
8840343,0.029416921746071537,0.022728621381252725,8.507212030424304e-05,0.022222222222222254,0.7777777777777778
13768622,0.026931755350891314,0.02347574739535158,0.00016887107311107385,0.016981132075471694,0.7830188679245284
3002410,0.01745675818513097,0.007383045406847811,0.00015090302008556296,0.006896551724137945,0.7931034482758621
16427492,0.0220521897331204,0.020599508462308798,5.000913673129014e-05,0.04358974358974366,0.7564102564102564
12820085,0.022171366175191585,0.02972769307408317,0.0008069865727271094,0.0,0.8
738095,0.048285799658786294,0.046243976945898366,0.0004130387539203084,0.022222222222222254,0.7777777777777778
3093284,0.013635140411577217,0.008337178702429603,0.0001042749725046001,0.0,0.8
8741619,0.023526089984242927,0.01591706912833404,7.451103409069157e-05,0.01505376344086018,0.7849462365591399
12474815,0.030064659279218215,0.011114660736552975,0.0019361170090566693,0.017391304347826098,0.782608695652174
2772093,0.023857067768140883,0.03173635144867,0.00048541798706051457,0.012765957446808529,0.7872340425531915
17053386,0.019053193236354796,0.005981242730814678,0.0006992065388989924,0.050000000000000044,0.75
16913476,0.022437243284917724,0.012340751703892611,6.605416421390535e-05,1.1102230246251565e-16,0.7999999999999999
864517,0.02001048006693914,0.008473712495181395,0.00024183906017895268,0.006896551724137945,0.7931034482758621
3814853,0.019829978084385698,0.011851472736059706,7.876616957416544e-05,0.02448979591836742,0.7755102040816326
