neuron_id,dend_gnabar_hh,dend_gkbar_hh,dend_gl_hh,best_loss,best_proportion
7568455,0.10098544072712504,0.07242897109709459,0.00310477073699582,0.016666666666666607,0.8333333333333334
7076835,0.03230355343071147,0.07363719390881136,0.002626509675406885,0.016666666666666607,0.8333333333333334
19157404,0.05649724989893158,0.047184341953199684,0.0030596570149325707,0.04999999999999993,0.8
902877,0.01640199292592044,0.013124946194312615,6.574010821078544e-05,0.016666666666666607,0.8333333333333334
13202894,0.0492851194389776,0.09671830500301962,0.00036420876210137266,0.016666666666666607,0.8333333333333334
1351125,0.02628784366086902,0.00975181053050277,0.0004419128317377252,0.0038461538461538325,0.8461538461538461
16937395,0.016066819531843118,0.010207961349973267,5.985706165631643e-05,0.14629629629629626,0.7037037037037037
2748174,0.042812584056362214,0.046562326401140754,0.00019382048090537792,0.0015151515151514694,0.8484848484848485
7790597,0.05609501166122456,0.06813481359669729,0.00038478414248333947,0.003061224489795844,0.8469387755102041
15997983,0.07546733834532997,0.0524689717862059,0.0019590783769309937,0.002777777777777768,0.8472222222222222
17359501,0.03010379958678192,0.022754006167461954,5.969590717494105e-05,0.016666666666666607,0.8333333333333334
20421224,0.03469150280033471,0.012478386283062727,0.002267580302044846,0.021428571428571352,0.8285714285714286
16347283,0.018492897186843688,0.005562865246885977,0.00023717142955266457,0.0023809523809523725,0.8476190476190476
2215622,0.02142355868549465,0.01522158085088203,0.0011378755320269433,0.016666666666666607,0.8333333333333334
12140925,0.05303142029284822,0.04113232620602402,6.0938162671938174e-05,0.016666666666666607,0.8333333333333334
15998218,0.014917643498105149,0.008626350121486258,5.803123044410102e-05,0.0038461538461538325,0.8461538461538461
17278502,0.040016439091500884,0.12166392538807075,0.0005934649355318443,0.007894736842105288,0.8421052631578947
11986594,0.03477056515242143,0.02778921580218517,0.00045953474374362506,0.006862745098039191,0.8431372549019608
3786734,0.06991259176932967,0.07741869249391566,0.0008166435498314235,0.0038461538461538325,0.8461538461538461
3267019,0.04679622834494295,0.0132161595444429,0.0019038989143388679,0.007894736842105288,0.8421052631578947
5733618,0.02630999153276186,0.01829606485547752,0.0003480485213654833,0.016666666666666607,0.8333333333333334
15290335,0.032545538567599785,0.03008053028499585,7.184555867219806e-05,0.01049382716049374,0.8395061728395062
15525858,0.016474596327932883,0.007799143772593454,0.0004862076487034164,0.06212121212121202,0.787878787878788
7694722,0.02935099258130218,0.008594793091784956,0.0008875843096305745,0.022839506172839474,0.8271604938271605
3605630,0.06914648541401901,0.08137598316208455,7.05310796267125e-05,0.050000000000000044,0.7999999999999999
14821704,0.01166239214031836,0.11965855975449015,0.0007164362644686392,11.0,1.0
15233041,0.03730208419592164,0.09690416637756899,0.00020729259764395777,0.0038461538461538325,0.8461538461538461
7783764,0.011302355399747289,0.005940124219005297,0.0001541255719820974,0.09000000000000008,0.7599999999999999
15551560,0.022562737789882815,0.0064118042515558865,0.0002783195520548486,0.011290322580645107,0.8387096774193549
9517477,0.015986253956622214,0.03682326413535722,0.003873967887378379,0.18333333333333335,0.6666666666666666
18088813,0.029470106327808294,0.009765975576160116,0.0009959472674382116,0.016666666666666607,0.8333333333333334
3002410,0.020176493607798808,0.005225637992807886,0.0003589388722851568,0.01091954022988506,0.8390804597701149
236151,0.030937863292924646,0.013439629604844598,0.00025873236913426673,0.004471544715447084,0.8455284552845529
203148,0.06090662764333806,0.05288763530153706,0.0007344029515558335,0.0015151515151514694,0.8484848484848485
15998307,0.016782068590673365,0.0056021263869927085,5.749730606027011e-05,0.009420289855072372,0.8405797101449276
21591037,0.03566361345212971,0.0342593348799181,0.0004156901108770837,0.009090909090909038,0.8409090909090909
17358891,0.03990139955123898,0.03812163112294085,0.00024105332165820704,0.016666666666666607,0.8333333333333334
15982306,0.011668091556333407,0.011301338632073504,5.022590330141213e-05,0.016666666666666607,0.8333333333333334
17352470,0.04226567623690613,0.022384595403326598,0.0008845345516727164,0.0038461538461538325,0.8461538461538461
9544992,0.03776502329818406,0.06721908952712853,0.0010320759828511617,0.04999999999999993,0.8
16341966,0.09095598539579015,0.020473055813743833,0.0027589179643099557,0.010000000000000009,0.84
7483922,0.0675328078628975,0.030073929970274967,0.0029441837107606846,0.007894736842105288,0.8421052631578947
15574328,0.07511105490164292,0.07928444065348472,0.00025298451800482587,0.0038461538461538325,0.8461538461538461
8715940,0.02158580122830041,0.0113347952816836,0.00010671474731049911,0.004761904761904745,0.8452380952380952
17732334,0.0512690048243421,0.0671743569328536,0.00010772334865384788,0.005555555555555536,0.8444444444444444
10658673,0.02391042644634927,0.005699473574063762,0.000471529428747561,0.011616161616161635,0.8383838383838383
6578062,0.023504985645633535,0.00800917136556011,0.00044304002566080737,0.011290322580645107,0.8387096774193549
17360286,0.03069389648592781,0.02107633181933162,0.0022034868989223473,0.010000000000000009,0.84
8838927,0.023483513285554234,0.013044580233786705,5.819792304050664e-05,0.0030054644808743536,0.8469945355191256
10403609,0.016512552860140056,0.005426154574811986,0.0002185548413579211,0.002777777777777768,0.8472222222222222
15461769,0.12419265995745635,0.07707860435486022,0.003581986646119412,0.006028368794326222,0.8439716312056738
9235768,0.022264635495585543,0.021272210181280726,5.464855012319489e-05,11.0,1.0
