neuron_id,dend_gnabar_hh,dend_gkbar_hh,dend_gl_hh,best_loss,best_proportion
9698215,0.01610364153426022,0.14793134558512222,0.0027833672592527587,10.666666666666666,0.6666666666666666
6921588,0.012258785030620717,0.005080088931550042,5.57463968046191e-05,0.0,0.5
4584506,0.050051010232400765,0.12348069569440258,0.0002556717083163582,0.0,0.5
19731864,0.03834703461645973,0.027373079207977616,0.0007699137252639235,0.0,0.5
10053642,0.019837503693962748,0.0052215230374613635,0.0019185898324216833,0.0,0.5
2619764,0.05367420574252624,0.1495099109324967,0.0002477955022170213,0.0,0.5
2842451,0.025701219524510217,0.03522669359828284,0.00012300970529955087,0.0,0.5
16625432,0.027454903224792708,0.005925370729127535,0.0009704426551617063,0.0,0.5
15525711,0.025394699765926374,0.03794970962371403,0.0005672114349446936,0.0,0.5
18181776,0.02731798442794027,0.021697484763451073,0.00043767882228086134,0.021367521367521347,0.47863247863247865
15640567,0.03023493538957233,0.09152468119545776,0.0004170648441351155,0.0,0.5
16355642,0.05434795244587104,0.06141343121249523,0.001202612551997577,0.0,0.5
4730042,0.01502266608134437,0.02792727545008692,5.522121939698063e-05,0.0,0.5
2878185,0.016190212674010034,0.015790621099563328,0.00020668188276140972,0.0,0.5
17075832,0.014653513824901945,0.013873861841167814,0.00025405349656335236,0.0,0.5
7864823,0.014067107079232049,0.005728141071761839,0.0004816280626585902,0.0,0.5
15398807,0.026568480914779882,0.018013974487587084,0.0008001643663624666,0.011111111111111127,0.4888888888888889
4812481,0.014287756000509546,0.006606510958359891,8.569860088065072e-05,0.0064102564102563875,0.4935897435897436
9787859,0.02606084267904939,0.03163199083905177,0.00010020890588651822,0.004761904761904745,0.49523809523809526
7865767,0.02219582563488468,0.026894369059442993,0.00031063882960626375,0.0,0.5
20556072,0.027113534763352022,0.023330851922704968,0.000975918739125924,0.0,0.5
3727026,0.030016009411074022,0.008871005376306987,0.0021944082167494263,0.0,0.5
8234536,0.0879948926150557,0.05195711391550245,0.003457162766778455,0.0,0.5
9805520,0.023763930615138373,0.019633018969655365,0.0012156470654938318,0.0,0.5
9068024,0.014727244701712217,0.00628421680898257,0.0003623155011253757,0.0,0.5
4124563,0.017110000337930795,0.04684711714310528,0.0003484611652366161,0.0,0.5
7590264,0.01981053870259902,0.04892849212078145,5.2214479118211534e-05,0.0,0.5
17355860,0.01473972061520749,0.008645832586019768,9.235068501032479e-05,0.0,0.5
15640425,0.10690303832058308,0.14745026897855143,0.002029359424436643,0.004672897196261683,0.4953271028037383
9787933,0.013069781448369781,0.0058375636848205315,0.0002577366787424011,0.0,0.5
11007420,0.054958310419207526,0.1435711495557633,0.0003624397696547109,0.0,0.5
16131474,0.04489850468006479,0.0054380745546622755,0.0018460884252062648,0.0,0.5
17732214,0.011041909089279439,0.14967073566608968,0.0010893429559497526,10.666666666666666,0.6666666666666666
16435686,0.028085401523607764,0.006008411811838137,0.001159983237563551,0.0,0.5
8247315,0.020349821511733823,0.14686217264475457,0.0035497472726730432,0.16666666666666669,0.3333333333333333
1351125,0.017242136698686045,0.011507015784266661,7.088465178230043e-05,0.0,0.5
3679411,0.02837841626995184,0.11940453397627829,0.004380681786404544,0.0,0.5
17867309,0.023776243215623258,0.018466341305703158,0.0001093489263432643,0.007246376811594235,0.49275362318840576
16627838,0.05991276007978941,0.01640237441460522,0.0021422653129453354,0.0,0.5
17340955,0.01744141059940362,0.014906978074765783,0.00030511837180474015,0.0,0.5
17330632,0.03279138916810798,0.024696596517335186,0.0007313772924883116,0.0,0.5
5778133,0.02261432281432378,0.031410711192433965,0.00036542112074012953,0.0,0.5
16863538,0.02249085844472217,0.012373316498618513,0.0004057620575411741,0.0,0.5
18514164,0.013694152292467215,0.007693494360774925,5.398791039490727e-05,0.08333333333333331,0.4166666666666667
5116147,0.011687279144629914,0.14666999712796047,0.0004438338824234562,0.03333333333333338,0.4666666666666666
14891367,0.036205177368645335,0.03002607131896877,0.0008832594363894067,0.0,0.5
14759661,0.011457544801300661,0.020627872025098075,0.00023560723576024955,0.0,0.5
2846555,0.014647833680450655,0.011148344609036302,0.000175454474858181,0.0,0.5
16283590,0.020089861537541737,0.04241428831723924,7.791160122475369e-05,0.0,0.5
9503428,0.021075215814637036,0.02712307657053419,0.0004956441085983595,0.0,0.5
14461238,0.01706855616978107,0.005512124334967777,0.0006147384216466559,0.0,0.5
8293958,0.03299920593638507,0.05306580879253728,8.534452178189235e-05,0.033333333333333326,0.4666666666666667
16714214,0.01236885266315996,0.021271364142385483,0.00020575623737067615,0.0,0.5
19431430,0.02175766615256987,0.028494173576158147,0.001076971392330346,0.0,0.5
1391179,0.015259017375044885,0.009524448524697205,8.954313651611802e-05,0.0,0.5
10682411,0.031117303905346658,0.04774296325607279,0.00014666570059303138,0.0,0.5
3071301,0.03485099921117223,0.052429827606706815,6.943792613829234e-05,0.0,0.5
18220289,0.015424434509631898,0.008667611302494365,0.0003650755160511324,0.0,0.5
