neuron_id,dend_gnabar_hh,dend_gkbar_hh,dend_gl_hh,best_loss,best_proportion
15541976,0.024208351592234573,0.012062239429574557,0.00018133610301160292,0.0071428571428571175,0.7428571428571429
883721,0.028931874269862563,0.019334299648893508,0.0003576770265884536,0.0,0.75
14201007,0.03280889466309206,0.038176349280934066,0.00010502839042691687,0.00925925925925919,0.7407407407407408
8235049,0.05075363039252389,0.07792077249816035,0.0002001369997510759,0.016666666666666607,0.7333333333333334
7782409,0.02843732643463486,0.0886801154050319,0.00012113133461720042,0.08333333333333337,0.6666666666666666
8792120,0.015277800166888508,0.00521854548632536,0.00022791663280880182,0.0357142857142857,0.7142857142857143
18625446,0.07068072460505867,0.06385180244745806,0.0014848493148018024,0.005952380952380931,0.7440476190476191
9517477,0.07765164353063565,0.06188625858323782,0.003995250689481314,0.08333333333333337,0.6666666666666666
9091922,0.023475696765067174,0.013328314310409648,0.0003289141684971455,0.05666666666666664,0.6933333333333334
5730322,0.020393024421649947,0.013393615071916314,7.99764730364178e-05,0.005555555555555536,0.7444444444444445
12809976,0.02735462744893487,0.025824610748174253,0.00010440376223501128,0.0033333333333332993,0.7466666666666667
12787696,0.04212714986342762,0.045777796273452756,0.00023095405371750897,0.011904761904761862,0.7380952380952381
5778133,0.02355937485108927,0.017704146917118822,0.0002872066535900688,0.011904761904761862,0.7380952380952381
15674262,0.017027636600283964,0.006565619129281161,6.92904924834309e-05,0.0064102564102563875,0.7435897435897436
16002926,0.03087294108225938,0.00968758930638957,0.000876948521557974,0.010869565217391242,0.7391304347826088
15717229,0.02781354981779303,0.0075681428525076625,0.0005250690291575112,0.0,0.75
5836181,0.04643243944728837,0.005851232360977578,0.0028244842427478383,0.0,0.75
11736972,0.032281078293372276,0.0217842471956107,5.3909804854839245e-05,0.005813953488372103,0.7441860465116279
4523803,0.031813004838918614,0.0266915228572719,0.00034404326214796863,0.08333333333333337,0.6666666666666666
10561898,0.04918456254049615,0.02964885145425215,0.0016771390399396883,0.013157894736842035,0.736842105263158
2670619,0.026718157366651517,0.015126460780147637,0.0001832460611469878,0.004901960784313708,0.7450980392156863
15639171,0.058745910772931356,0.04875416110564138,0.0011564007482228616,0.00757575757575768,0.7424242424242423
2679278,0.02695009942563056,0.029626976447242805,0.00028815968785303746,0.08333333333333337,0.6666666666666666
15700147,0.11071882291740484,0.005321675460078029,0.00012355291566279396,0.0,0.75
4991402,0.02087644252900354,0.015133106899588755,7.198721762457152e-05,0.008064516129032362,0.7419354838709676
7012280,0.05825358240683911,0.07572587229692006,0.0002503120764513104,0.0071428571428571175,0.7428571428571429
5185729,0.012405008340055736,0.042504635007305815,6.972147963575038e-05,0.0,0.75
1367171,0.016080407246678575,0.014780716076793765,0.00011083393865601056,0.00925925925925919,0.7407407407407408
15714330,0.038490957893278256,0.04313736223899167,5.07260679664956e-05,0.00925925925925919,0.7407407407407408
8957325,0.01636600458284602,0.006496744153915343,5.766423223093167e-05,0.0,0.75
15681740,0.023894762612896688,0.006390979742523221,0.0005371313102665859,0.0012077294685989282,0.7487922705314011
9239759,0.02509224488330348,0.009869723732976834,0.0007010541225093582,0.0064102564102563875,0.7435897435897436
9792178,0.05096378123551883,0.021604519943952294,0.0032916488005215318,0.0,0.75
3347834,0.022000705087187006,0.00591154558804307,6.041484001926684e-05,0.0015723270440251014,0.7484276729559749
15712024,0.010110164391328362,0.019714827491759034,0.0009394764183876436,0.08333333333333337,0.6666666666666666
16181130,0.028706273267148925,0.03055874077551174,0.00020950567328151297,0.0032467532467532756,0.7467532467532467
2776773,0.01908846159123401,0.007656189688981556,9.696189850452117e-05,0.004901960784313708,0.7450980392156863
13411525,0.021054446297750395,0.011032963327161577,0.0002986554162719181,0.012820512820512775,0.7371794871794872
2557644,0.018177319974321742,0.023581888688488584,0.0007992496288060611,0.0,0.75
2622540,0.03276497275051776,0.019527839357318548,0.0008746293127391455,0.08333333333333337,0.6666666666666666
8167696,0.016447736695232196,0.008286645646570896,5.334747851851137e-05,0.005555555555555536,0.7444444444444445
13535380,0.027593414781251404,0.031228964614657483,0.00018904513974279643,0.0,0.75
11656349,0.03809960707357328,0.01108901623478022,0.0025447607980795856,0.004901960784313708,0.7450980392156863
7683401,0.01784789236543718,0.010368951671279792,5.1001144116775326e-05,0.00757575757575768,0.7424242424242423
1377586,0.010928507288022533,0.006152351583721226,5.8136708969299995e-05,0.04629629629629628,0.7037037037037037
20536322,0.02006764333969569,0.01263567390380786,0.00020443664904795832,0.0022522522522522292,0.7477477477477478
16124048,0.060556989870752254,0.10734502361515745,5.7968357149457664e-05,0.0,0.75
8374407,0.02839699438224187,0.02332216978673739,0.0003414992109751318,0.02777777777777779,0.7222222222222222
1237125,0.014890515145892324,0.02289655639696584,0.00032130828638657355,0.011904761904761862,0.7380952380952381
4935973,0.031890643778405885,0.010817156959132547,0.0006289252483895032,0.0033333333333332993,0.7466666666666667
15714845,0.01433850123622951,0.025025445012468447,0.00021433229749098253,0.19444444444444442,0.5555555555555556
8840343,0.021738579534951497,0.029496195945653343,0.0010528858676953144,0.0357142857142857,0.7142857142857143
