neuron_id,dend_gnabar_hh,dend_gkbar_hh,dend_gl_hh,best_loss,best_proportion
7792781,0.013279680409539342,0.11171503266859609,0.002735774138409747,0.027272727272727282,0.2727272727272727
16312925,0.010459880265282008,0.061981268088357286,0.0004659722797088367,10.307692307692308,0.3076923076923077
15474790,0.010136271499626936,0.020139615280176163,0.000506928060455851,0.09166666666666665,0.20833333333333334
9718223,0.03588343428862624,0.14651856440307506,0.00044919421044981614,0.0,0.3
15055590,0.03343379990111878,0.03854621161438278,0.002800154188727209,0.14615384615384613,0.15384615384615385
15639275,0.040414196820434574,0.05525233976279179,0.0016897205230599122,0.008333333333333304,0.2916666666666667
14546549,0.05302755661396429,0.13355273788113434,0.0005442633354004228,10.333333333333334,0.3333333333333333
15564782,0.019742424803149233,0.04863463358699619,0.0008156567366572726,0.0222222222222222,0.2777777777777778
15572414,0.01077295723782092,0.030843145405709774,0.00030110075591047365,0.016666666666666663,0.2833333333333333
1435466,0.0312775731254187,0.14819508960900019,8.682958140833562e-05,0.01428571428571429,0.2857142857142857
17850822,0.011437135811250124,0.01759809390076227,8.12534541381755e-05,0.003703703703703709,0.2962962962962963
15690392,0.017626001460529863,0.01658264950490392,0.0014892814276791248,0.040740740740740744,0.25925925925925924
2679278,0.02019798745966848,0.12392683299079202,0.003080962485906673,0.3,0.0
162293,0.014663293100128979,0.14702354357769373,8.14039827530116e-05,0.0,0.3
19090042,0.01361425410283677,0.03266289388556296,0.00015126929206318553,0.009677419354838679,0.2903225806451613
15892037,0.018323808773191962,0.03570917877123918,5.543665792091535e-05,0.027272727272727282,0.2727272727272727
6604203,0.029458076569392935,0.14740999482153275,0.0006510447959799768,0.0368421052631579,0.2631578947368421
7636004,0.010136086424860122,0.13471283701000744,0.00101733750049663,0.033333333333333326,0.26666666666666666
4363883,0.02421858746388126,0.04653000438447182,9.962309141093148e-05,0.01794871794871794,0.28205128205128205
12422147,0.0249550283967497,0.01923148866732938,0.0009074016983979295,0.007070707070707061,0.29292929292929293
4039711,0.0167100863183295,0.027331664414440498,5.1019856074975876e-05,0.0,0.3
3925724,0.012855425205433228,0.12085519436275319,7.026180256921953e-05,0.3,0.0
15686444,0.011381530094836865,0.01113155304657789,0.00036760025342273873,0.00588235294117645,0.29411764705882354
17165286,0.016654879531590363,0.029482335805928704,6.241109417239327e-05,0.002702702702702675,0.2972972972972973
13331383,0.01834075062018971,0.026249637475663633,0.00020008142595589483,0.008333333333333304,0.2916666666666667
19042617,0.02099888324342982,0.04180245354608719,6.008287790150456e-05,0.003703703703703709,0.2962962962962963
17360404,0.020987371763606405,0.041175045035863105,0.00014183906988127687,0.00588235294117645,0.29411764705882354
8234099,0.010621518155394747,0.007528501364826741,0.0005378016346853867,0.2583333333333333,0.041666666666666664
9481869,0.01086321506066022,0.011243781359856653,7.230422989327143e-05,0.0017543859649122862,0.2982456140350877
3765728,0.011813122037228271,0.02712472990393947,0.0002467680409952411,0.008333333333333304,0.2916666666666667
18963687,0.013189121561088884,0.01726829728501115,0.00033018785951754564,0.01874999999999999,0.28125
9612903,0.014793636658709882,0.006897970093042499,0.0004275484702750013,0.000564971751412402,0.2994350282485876
16588928,0.027274211921301958,0.025883016851427722,0.002355409241586122,0.03076923076923077,0.2692307692307692
9207332,0.01557369424052269,0.027961876818669518,9.543297835105287e-05,0.007070707070707061,0.29292929292929293
4038469,0.012834543029777403,0.09855632288886819,0.001276797652682748,0.0368421052631579,0.2631578947368421
5120097,0.017795144616864503,0.03077999570990383,0.00480876558345932,0.3,0.0
7556564,0.018407056139214582,0.031709015803298046,6.1421603206386e-05,0.008333333333333304,0.2916666666666667
9753494,0.013007716508896481,0.018085962473966263,0.00017614299601313377,0.008333333333333304,0.2916666666666667
1554836,0.017841529727884234,0.022212762512052106,0.0005913533332942546,0.0008547008547008517,0.29914529914529914
12809923,0.014159774010817009,0.027143966886176464,9.340831650095177e-05,0.0,0.3
10169396,0.021553829878286156,0.036280717550435035,7.209529638466302e-05,0.009677419354838679,0.2903225806451613
3464773,0.0223833468892789,0.054638253670591455,8.226222916648952e-05,0.0022222222222222365,0.29777777777777775
7573476,0.01097558529607881,0.049489188734757515,6.760645566797617e-05,0.1,0.19999999999999998
11333054,0.0323100335631552,0.11501433239060364,6.721731443001976e-05,0.0,0.3
3650006,0.01982572726348505,0.07453108968935922,7.429788056313108e-05,0.0,0.3
4123145,0.010158497922319555,0.03776690279778912,0.0015211991799052881,0.0222222222222222,0.2777777777777778
10714526,0.0122043511996259,0.025087147534839534,0.000204369825552324,0.009677419354838679,0.2903225806451613
